"Stazione";"Castelfalfi"
"Codice";"TOS10001740"
"Comune";"Montaione"
"Provincia";"FI"
"GB [m]";"E";1650681;"N";4823308
"WGS84 [°]";"Lat";43.547;"Lon";10.865
"Quota [m]";270,00

;;;ATTENZIONE i dati sono nel fomato csv ed utilizzano
;;;come separatore di colonna il "punto e virgola" e
;;;come separatore decimale la "virgola"
;;;verificare le proprie impostazioni internazionali per una corretta visulizzazione.
;;;Il valore contrassegnato con N corrisponde al dato non validato
;;;Il valore contrassegnato con R corrisponde al dato ricostruito
;;;Il valore contrassegnato con I corrisponde al dato incerto
;;;Il valore contrassegnato con @ corrisponde al dato mancante
;;;Il valore contrassegnato con V corrisponde al dato validato
;;;Il valore contrassegnato con P corrisponde al dato prevalidato soggetto ad eventuali modifiche
;;;(consultare la sezione Criteri di validazione)

"gg/mm/aaaa";"Max [Â°C]";"Min [Â°C]"
01/01/1996;8.5;4.5
02/01/1996;10.0;7.6
03/01/1996;10.2;5.0
04/01/1996;10.5;5.2
05/01/1996;9.0;3.6
06/01/1996;8.0;3.8
07/01/1996;9.8;7.0
08/01/1996;11.2;6.5
09/01/1996;11.5;7.0
10/01/1996;13.0;7.5
11/01/1996;12.5;8.0
12/01/1996;13.0;9.6
13/01/1996;14.0;9.8
14/01/1996;12.5;8.2
15/01/1996;12.0;6.0
16/01/1996;9.2;1.0
17/01/1996;8.0;0.5
18/01/1996;8.5;2.5
19/01/1996;9.8;3.8
20/01/1996;9.5;5.2
21/01/1996;8.0;5.0
22/01/1996;9.2;6.0
23/01/1996;9.5;7.5
24/01/1996;10.1;9.7
25/01/1996;10.9;7.7
26/01/1996;15.4;5.9
27/01/1996;15.3;8.0
28/01/1996;12.5;6.8
29/01/1996;13.2;6.6
30/01/1996;9.5;6.8
31/01/1996;11.3;3.9
01/02/1996;4.5;0.5
02/02/1996;10.0;2.6
03/02/1996;9.0;3.4
04/02/1996;9.1;7.4
05/02/1996;13.3;6.1
06/02/1996;6.7;2.0
07/02/1996;4.2;-0.5
08/02/1996;5.2;-2.5
09/02/1996;6.5;-1.1
10/02/1996;10.9;0.7
11/02/1996;8.8;0.9
12/02/1996;6.9;4.2
13/02/1996;11.1;4.1
14/02/1996;12.9;6.2
15/02/1996;10.6;3.4
16/02/1996;9.8;4.4
17/02/1996;12.6;3.6
18/02/1996;12.0;5.9
19/02/1996;12.8;3.8
20/02/1996;10.6;5.6
21/02/1996;10.5;4.1
22/02/1996;8.9;1.1
23/02/1996;8.2;0.1
24/02/1996;7.5;0.1
25/02/1996;9.3;2.1
26/02/1996;5.8;0.8
27/02/1996;12.2;3.9
28/02/1996;12.4;4.9
29/02/1996;13.6;3.9
01/03/1996;12.7;5.3
02/03/1996;12.7;4.9
03/03/1996;9.7;4.1
04/03/1996;9.8;-0.8
05/03/1996;8.6;0.1
06/03/1996;7.9;-0.7
07/03/1996;11.7;0.9
08/03/1996;10.5;2.4
09/03/1996;9.7;3.6
10/03/1996;8.5;3.0
11/03/1996;6.3;2.5
12/03/1996;11.5;1.3
13/03/1996;13.3;3.4
14/03/1996;14.7;3.0
15/03/1996;14.1;5.7
16/03/1996;15.5;5.8
17/03/1996;11.4;6.9
18/03/1996;15.8;6.7
19/03/1996;15.7;5.9
20/03/1996;14.1;6.0
21/03/1996;12.0;6.2
22/03/1996;15.4;9.2
23/03/1996;13.2;8.8
24/03/1996;17.0;8.8
25/03/1996;17.0;9.5
26/03/1996;14.7;8.9
27/03/1996;15.5;9.2
28/03/1996;13.1;10.1
29/03/1996;13.8;7.9
30/03/1996;13.9;6.8
31/03/1996;12.0;6.7
01/04/1996;14.7;5.0
02/04/1996;10.5;7.1
03/04/1996;11.9;7.3
04/04/1996;11.8;6.0
05/04/1996;12.2;5.2
06/04/1996;14.2;7.8
07/04/1996;17.8;7.9
08/04/1996;18.3;9.2
09/04/1996;23.4;9.7
10/04/1996;20.7;12.4
11/04/1996;18.9;9.9
12/04/1996;17.7;8.4
13/04/1996;19.5;11.0
14/04/1996;18.4;10.7
15/04/1996;16.2;8.7
16/04/1996;17.2;8.0
17/04/1996;17.3;9.1
18/04/1996;16.4;8.6
19/04/1996;19.8;8.9
20/04/1996;22.5;11.1
21/04/1996;22.4;11.2
22/04/1996;21.2;14.2
23/04/1996;21.4;12.6
24/04/1996;20.3;11.2
25/04/1996;18.3;10.0
26/04/1996;14.3;12.2
27/04/1996;20.4;12.9
28/04/1996;19.8;12.1
29/04/1996;19.8;13.3
30/04/1996;15.7;13.2
01/05/1996;19.3;11.5
02/05/1996;16.9;12.5
03/05/1996;19.8;12.0
04/05/1996;15.2;9.9
05/05/1996;20.3;11.5
06/05/1996;20.5;11.8
07/05/1996;23.4;13.4
08/05/1996;23.0;13.8
09/05/1996;20.4;13.9
10/05/1996;21.5;13.9
11/05/1996;20.1;12.8
12/05/1996;21.7;12.8
13/05/1996;17.1;12.6
14/05/1996;18.9;12.7
15/05/1996;20.2;12.4
16/05/1996;18.3;13.7
17/05/1996;19.6;12.9
18/05/1996;24.2;13.4
19/05/1996;24.8;15.1
20/05/1996;23.3;17.2
21/05/1996;21.2;14.6
22/05/1996;21.7;13.0
23/05/1996;21.6;12.5
24/05/1996;21.2;13.6
25/05/1996;24.4;13.5
26/05/1996;23.0;14.0
27/05/1996;23.7;15.9
28/05/1996;20.6;14.7
29/05/1996;22.2;13.6
30/05/1996;22.8;13.8
31/05/1996;26.8;13.9
01/06/1996;25.3;16.4
02/06/1996;26.4;15.7
03/06/1996;27.5;15.7
04/06/1996;24.2;17.1
05/06/1996;27.5;17.9
06/06/1996;26.1;15.7
07/06/1996;30.2;18.7
08/06/1996;30.0;18.2
09/06/1996;29.9;19.2
10/06/1996;29.6;19.3
11/06/1996;30.0;18.1
12/06/1996;31.0;19.0
13/06/1996;32.0;21.7
14/06/1996;31.5;20.4
15/06/1996;28.1;19.9
16/06/1996;26.5;17.2
17/06/1996;28.0;17.0
18/06/1996;28.1;17.7
19/06/1996;26.4;20.1
20/06/1996;25.4;18.0
21/06/1996;28.9;19.4
22/06/1996;28.4;20.1
23/06/1996;23.9;18.4
24/06/1996;27.0;13.2
25/06/1996;23.3;13.8
26/06/1996;22.9;12.8
27/06/1996;22.5;13.1
28/06/1996;25.8;13.8
29/06/1996;26.9;17.0
30/06/1996;27.0;17.6
01/07/1996;28.5;18.9
02/07/1996;27.0;18.2
03/07/1996;27.5;18.2
04/07/1996;26.1;19.2
05/07/1996;27.2;19.6
06/07/1996;29.7;19.7
07/07/1996;28.3;19.0
08/07/1996;29.2;19.4
09/07/1996;21.4;16.9
10/07/1996;24.4;16.6
11/07/1996;26.6;16.2
12/07/1996;28.3;16.3
13/07/1996;28.4;18.8
14/07/1996;31.0;19.6
15/07/1996;30.3;20.9
16/07/1996;31.2;22.5
17/07/1996;31.9;20.2
18/07/1996;28.9;19.8
19/07/1996;30.2;20.9
20/07/1996;29.4;20.5
21/07/1996;28.2;20.2
22/07/1996;28.2;18.2
23/07/1996;30.0;19.5
24/07/1996;30.9;18.6
25/07/1996;30.5;19.9
26/07/1996;33.4;19.8
27/07/1996;36.1;21.1
28/07/1996;33.5;24.0
29/07/1996;29.1;23.4
30/07/1996;30.9;21.5
31/07/1996;26.9;19.7
01/08/1996;30.0;18.2
02/08/1996;32.9;20.3
03/08/1996;32.5;21.9
04/08/1996;30.8;20.6
05/08/1996;29.6;20.7
06/08/1996;29.1;19.9
07/08/1996;32.9;20.8
08/08/1996;30.7;20.0
09/08/1996;31.1;20.2
10/08/1996;33.0;20.2
11/08/1996;35.6;21.0
12/08/1996;31.0;17.2
13/08/1996;26.9;17.3
14/08/1996;27.5;20.0
15/08/1996;29.6;18.6
16/08/1996;30.6;20.6
17/08/1996;30.1;19.4
18/08/1996;30.9;19.9
19/08/1996;31.8;21.6
20/08/1996;28.3;19.6
21/08/1996;30.4;19.0
22/08/1996;32.9;21.2
23/08/1996;23.1;17.2
24/08/1996;26.3;17.0
25/08/1996;26.3;19.1
26/08/1996;27.8;18.8
27/08/1996;28.3;18.8
28/08/1996;30.3;19.5
29/08/1996;26.5;19.5
30/08/1996;25.6;18.2
31/08/1996;26.9;18.3
01/09/1996;22.0;16.0
02/09/1996;26.9;16.4
03/09/1996;17.1;15.5
04/09/1996;24.3;15.7
05/09/1996;24.1;16.1
06/09/1996;24.6;18.1
07/09/1996;25.5;18.7
08/09/1996;23.8;14.6
09/09/1996;23.2;12.9
10/09/1996;24.6;14.4
11/09/1996;24.5;13.5
12/09/1996;25.0;15.0
13/09/1996;24.1;15.4
14/09/1996;22.8;14.8
15/09/1996;22.2;12.0
16/09/1996;23.1;14.9
17/09/1996;25.7;15.6
18/09/1996;22.5;14.0
19/09/1996;19.0;14.0
20/09/1996;18.0;13.0
21/09/1996;19.5;14.0
22/09/1996;19.0;16.0
23/09/1996;18.5;14.0
24/09/1996;17.6;12.8
25/09/1996;19.8;13.9
26/09/1996;20.2;13.4
27/09/1996;20.2;13.1
28/09/1996;21.9;13.0
29/09/1996;24.3;15.5
30/09/1996;25.0;14.6
01/10/1996;22.8;15.4
02/10/1996;23.4;14.6
03/10/1996;17.8;14.0
04/10/1996;18.3;11.6
05/10/1996;18.9;11.4
06/10/1996;20.3;12.1
07/10/1996;20.4;11.0
08/10/1996;19.6;13.9
09/10/1996;20.1;14.0
10/10/1996;20.4;14.7
11/10/1996;21.5;14.1
12/10/1996;20.4;14.6
13/10/1996;21.0;12.7
14/10/1996;20.7;12.5
15/10/1996;17.8;13.1
16/10/1996;19.7;14.5
17/10/1996;21.2;13.8
18/10/1996;15.0;12.3
19/10/1996;17.2;11.6
20/10/1996;15.1;10.7
21/10/1996;20.7;10.1
22/10/1996;20.4;11.7
23/10/1996;22.2;14.5
24/10/1996;21.9;12.5
25/10/1996;19.9;10.9
26/10/1996;17.2;9.6
27/10/1996;19.7;9.9
28/10/1996;19.2;9.6
29/10/1996;14.5;9.9
30/10/1996;16.7;13.7
31/10/1996;20.3;11.8
01/11/1996;19.6;10.1
02/11/1996;18.3;11.4
03/11/1996;20.8;11.1
04/11/1996;18.6;12.4
05/11/1996;17.3;11.8
06/11/1996;18.0;12.0
07/11/1996;17.7;12.0
08/11/1996;18.4;12.7
09/11/1996;19.8;12.1
10/11/1996;18.8;12.4
11/11/1996;18.1;12.8
12/11/1996;16.0;14.1
13/11/1996;18.6;15.8
14/11/1996;20.3;13.4
15/11/1996;19.0;13.4
16/11/1996;19.9;13.5
17/11/1996;19.1;11.6
18/11/1996;16.7;11.5
19/11/1996;14.2;10.4
20/11/1996;12.9;8.7
21/11/1996;11.7;9.4
22/11/1996;14.2;7.6
23/11/1996;13.5;5.2
24/11/1996;7.2;3.4
25/11/1996;11.0;5.5
26/11/1996;8.1;5.0
27/11/1996;10.6;5.6
28/11/1996;14.2;5.4
29/11/1996;12.5;6.3
30/11/1996;9.3;4.8
01/12/1996;7.0;4.1
02/12/1996;12.6;3.5
03/12/1996;12.0;5.3
04/12/1996;14.3;4.8
05/12/1996;14.0;6.4
06/12/1996;13.0;4.8
07/12/1996;13.9;5.7
08/12/1996;12.6;6.5
09/12/1996;9.9;7.8
10/12/1996;9.5;8.7
11/12/1996;12.0;9.2
12/12/1996;14.8;9.1
13/12/1996;13.5;7.4
14/12/1996;12.7;9.0
15/12/1996;13.8;11.4
16/12/1996;15.4;9.4
17/12/1996;16.9;8.3
18/12/1996;13.0;7.6
19/12/1996;12.3;8.2
20/12/1996;12.4;8.1
21/12/1996;12.8;10.3
22/12/1996;16.8;10.2
23/12/1996;14.6;12.0
24/12/1996;15.1;11.4
25/12/1996;13.7;11.4
26/12/1996;12.8;4.6
27/12/1996;4.6;-2.4
28/12/1996;0.2;-4.1
29/12/1996;-0.3;-5.1
30/12/1996;-1.4;-5.2
31/12/1996;7.4;-4.5
01/01/2014;;
02/01/2014;;
03/01/2014;;
04/01/2014;;
05/01/2014;;
06/01/2014;;
07/01/2014;;
08/01/2014;;
09/01/2014;;
10/01/2014;;
11/01/2014;;
12/01/2014;;
13/01/2014;;
14/01/2014;;
15/01/2014;;
16/01/2014;;
17/01/2014;;
18/01/2014;;
19/01/2014;;
20/01/2014;;
21/01/2014;;
22/01/2014;;
23/01/2014;;
24/01/2014;;
25/01/2014;;
26/01/2014;;
27/01/2014;;
28/01/2014;;
29/01/2014;;
30/01/2014;;
31/01/2014;;
01/02/2014;;
02/02/2014;;
03/02/2014;;
04/02/2014;;
05/02/2014;;
06/02/2014;;
07/02/2014;;
08/02/2014;;
09/02/2014;;
10/02/2014;;
11/02/2014;;
12/02/2014;;
13/02/2014;;
14/02/2014;;
15/02/2014;;
16/02/2014;;
17/02/2014;;
18/02/2014;;
19/02/2014;;
20/02/2014;;
21/02/2014;;
22/02/2014;;
23/02/2014;;
24/02/2014;;
25/02/2014;;
26/02/2014;;
27/02/2014;;
28/02/2014;;
01/03/2014;;
02/03/2014;;
03/03/2014;;
04/03/2014;;
05/03/2014;;
06/03/2014;;
07/03/2014;;
08/03/2014;;
09/03/2014;;
10/03/2014;;
11/03/2014;;
12/03/2014;;
13/03/2014;;
14/03/2014;;
15/03/2014;;
16/03/2014;;
17/03/2014;;
18/03/2014;;
19/03/2014;;
20/03/2014;;
21/03/2014;;
22/03/2014;;
23/03/2014;;
24/03/2014;;
25/03/2014;;
26/03/2014;;
27/03/2014;;
28/03/2014;;
29/03/2014;;
30/03/2014;;
31/03/2014;;
01/04/2014;;
02/04/2014;;
03/04/2014;;
04/04/2014;;
05/04/2014;;
06/04/2014;;
07/04/2014;;
08/04/2014;;
09/04/2014;;
10/04/2014;;
11/04/2014;;
12/04/2014;;
13/04/2014;;
14/04/2014;;
15/04/2014;;
16/04/2014;;
17/04/2014;;
18/04/2014;;
19/04/2014;;
20/04/2014;;
21/04/2014;;
22/04/2014;;
23/04/2014;;
24/04/2014;;
25/04/2014;;
26/04/2014;;
27/04/2014;;
28/04/2014;;
29/04/2014;;
30/04/2014;;
01/05/2014;;
02/05/2014;;
03/05/2014;;
04/05/2014;;
05/05/2014;;
06/05/2014;;
07/05/2014;;
08/05/2014;;
09/05/2014;;
10/05/2014;;
11/05/2014;;
12/05/2014;;
13/05/2014;;
14/05/2014;;
15/05/2014;;
16/05/2014;;
17/05/2014;;
18/05/2014;;
19/05/2014;;
20/05/2014;;
21/05/2014;;
22/05/2014;;
23/05/2014;;
24/05/2014;;
25/05/2014;;
26/05/2014;;
27/05/2014;;
28/05/2014;;
29/05/2014;;
30/05/2014;;
31/05/2014;;
01/06/2014;;
02/06/2014;;
03/06/2014;;
04/06/2014;;
05/06/2014;;
06/06/2014;;
07/06/2014;;
08/06/2014;;
09/06/2014;;
10/06/2014;;
11/06/2014;;
12/06/2014;;
13/06/2014;;
14/06/2014;;
15/06/2014;;
16/06/2014;;
17/06/2014;;
18/06/2014;;
19/06/2014;;
20/06/2014;;
21/06/2014;;
22/06/2014;;
23/06/2014;;
24/06/2014;;
25/06/2014;;
26/06/2014;;
27/06/2014;;
28/06/2014;;
29/06/2014;;
30/06/2014;;
01/07/2014;;
02/07/2014;;
03/07/2014;;
04/07/2014;;
05/07/2014;;
06/07/2014;;
07/07/2014;;
08/07/2014;;
09/07/2014;;
10/07/2014;;
11/07/2014;;
12/07/2014;;
13/07/2014;;
14/07/2014;;
15/07/2014;;
16/07/2014;;
17/07/2014;;
18/07/2014;;
19/07/2014;;
20/07/2014;;
21/07/2014;;
22/07/2014;;
23/07/2014;;
24/07/2014;;
25/07/2014;;
26/07/2014;;
27/07/2014;;
28/07/2014;;
29/07/2014;;
30/07/2014;;
31/07/2014;;
01/08/2014;;
02/08/2014;;
03/08/2014;;
04/08/2014;;
05/08/2014;;
06/08/2014;;
07/08/2014;;
08/08/2014;;
09/08/2014;;
10/08/2014;;
11/08/2014;;
12/08/2014;;
13/08/2014;;
14/08/2014;;
15/08/2014;;
16/08/2014;;
17/08/2014;;
18/08/2014;;
19/08/2014;;
20/08/2014;;
21/08/2014;;
22/08/2014;;
23/08/2014;;
24/08/2014;;
25/08/2014;;
26/08/2014;;
27/08/2014;;
28/08/2014;;
29/08/2014;;
30/08/2014;;
31/08/2014;;
01/09/2014;;
02/09/2014;;
03/09/2014;;
04/09/2014;;
05/09/2014;;
06/09/2014;;
07/09/2014;;
08/09/2014;;
09/09/2014;;
10/09/2014;;
11/09/2014;;
12/09/2014;;
13/09/2014;;
14/09/2014;;
15/09/2014;;
16/09/2014;;
17/09/2014;;
18/09/2014;;
19/09/2014;;
20/09/2014;;
21/09/2014;;
22/09/2014;;
23/09/2014;;
24/09/2014;;
25/09/2014;;
26/09/2014;;
27/09/2014;;
28/09/2014;;
29/09/2014;26.0;15.6
30/09/2014;24.9;15.4
01/10/2014;19.8;16.9
02/10/2014;22.4;15.5
03/10/2014;23.7;13.7
04/10/2014;22.5;11.9
05/10/2014;22.9;10.6
06/10/2014;22.8;12.6
07/10/2014;23.7;13.3
08/10/2014;26.1;16.8
09/10/2014;25.3;17.1
10/10/2014;26.5;18.9
11/10/2014;26.3;15.0
12/10/2014;24.5;15.0
13/10/2014;24.9;17.0
14/10/2014;22.6;16.6
15/10/2014;23.6;16.1
16/10/2014;21.3;17.1
17/10/2014;24.5;17.4
18/10/2014;24.4;16.9
19/10/2014;25.6;16.6
20/10/2014;21.9;15.8
21/10/2014;23.1;16.9
22/10/2014;19.8;8.8
23/10/2014;19.4;9.0
24/10/2014;21.3;10.1
25/10/2014;18.4;9.3
26/10/2014;16.8;9.9
27/10/2014;15.4;8.0
28/10/2014;15.6;6.2
29/10/2014;17.8;7.2
30/10/2014;17.5;8.7
31/10/2014;18.1;7.7
01/11/2014;19.5;8.2
02/11/2014;18.9;10.0
03/11/2014;18.5;11.8
04/11/2014;20.8;13.2
05/11/2014;18.8;13.0
06/11/2014;15.0;12.8
07/11/2014;16.1;12.1
08/11/2014;17.2;10.6
09/11/2014;18.1;11.5
10/11/2014;16.2;13.5
11/11/2014;16.7;12.0
12/11/2014;14.2;11.9
13/11/2014;17.7;10.7
14/11/2014;18.1;12.3
15/11/2014;16.2;11.0
16/11/2014;16.1;9.7
17/11/2014;11.0;8.3
18/11/2014;14.3;8.4
19/11/2014;15.7;7.6
20/11/2014;16.5;7.7
21/11/2014;11.9;7.7
22/11/2014;15.2;9.4
23/11/2014;17.4;12.4
24/11/2014;16.3;11.2
25/11/2014;16.2;12.6
26/11/2014;15.1;11.6
27/11/2014;18.7;10.7
28/11/2014;17.0;11.6
29/11/2014;17.6;12.7
30/11/2014;18.7;13.2
01/12/2014;18.4;10.9
02/12/2014;16.7;9.4
03/12/2014;13.2;8.8
04/12/2014;12.4;8.4
05/12/2014;13.7;8.5
06/12/2014;14.1;9.3
07/12/2014;10.2;6.5
08/12/2014;12.8;5.6
09/12/2014;10.0;5.2
10/12/2014;11.0;5.1
11/12/2014;12.3;3.9
12/12/2014;13.2;4.4
13/12/2014;16.0;7.6
14/12/2014;14.4;10.3
15/12/2014;12.4;10.4
16/12/2014;11.2;8.9
17/12/2014;13.6;7.1
18/12/2014;14.8;7.2
19/12/2014;15.5;9.2
20/12/2014;14.9;10.0
21/12/2014;14.3;8.3
22/12/2014;13.4;6.6
23/12/2014;11.6;10.5
24/12/2014;11.8;9.8
25/12/2014;12.1;9.3
26/12/2014;10.4;4.1
27/12/2014;7.6;2.0
28/12/2014;6.7;0.0
29/12/2014;6.1;0.8
30/12/2014;3.8;-2.4
31/12/2014;1.5;-3.3
01/01/2015;6.4;-1.6
02/01/2015;12.4;2.9
03/01/2015;10.9;7.3
04/01/2015;14.5;7.9
05/01/2015;12.0;4.5
06/01/2015;12.8;5.6
07/01/2015;10.3;7.6
08/01/2015;13.1;6.3
09/01/2015;12.0;8.8
10/01/2015;12.1;8.8
11/01/2015;14.1;7.1
12/01/2015;13.9;5.5
13/01/2015;14.0;7.2
14/01/2015;12.8;7.4
15/01/2015;15.3;7.5
16/01/2015;13.1;7.9
17/01/2015;12.6;8.1
18/01/2015;11.6;5.0
19/01/2015;10.4;2.6
20/01/2015;10.4;5.3
21/01/2015;11.3;5.9
22/01/2015;10.0;5.8
23/01/2015;10.9;6.0
24/01/2015;12.0;6.5
25/01/2015;9.3;4.4
26/01/2015;8.4;0.2
27/01/2015;7.9;0.3
28/01/2015;9.1;-1.4
29/01/2015;7.7;1.4
30/01/2015;9.2;3.7
31/01/2015;8.3;2.5
01/02/2015;7.8;0.6
02/02/2015;9.9;0.1
03/02/2015;6.4;1.2
04/02/2015;7.4;3.7
05/02/2015;6.4;1.9
06/02/2015;5.0;-0.1
07/02/2015;6.8;1.1
08/02/2015;8.8;-0.3
09/02/2015;7.4;-2.2
10/02/2015;12.4;3.6
11/02/2015;15.9;4.3
12/02/2015;15.8;6.1
13/02/2015;13.0;5.7
14/02/2015;13.1;6.2
15/02/2015;10.9;7.1
16/02/2015;11.1;6.0
17/02/2015;13.9;6.7
18/02/2015;11.3;3.8
19/02/2015;12.6;2.5
20/02/2015;12.0;2.2
21/02/2015;10.0;4.7
22/02/2015;11.6;5.6
23/02/2015;14.4;4.6
24/02/2015;8.9;6.5
25/02/2015;9.1;5.6
26/02/2015;11.5;5.8
27/02/2015;14.2;2.8
28/02/2015;12.9;3.8
01/03/2015;12.7;5.6
02/03/2015;13.7;7.6
03/03/2015;16.8;9.0
04/03/2015;11.6;5.5
05/03/2015;8.5;3.8
06/03/2015;10.6;4.8
07/03/2015;11.4;3.7
08/03/2015;10.9;4.4
09/03/2015;12.6;3.1
10/03/2015;14.7;2.3
11/03/2015;13.1;7.0
12/03/2015;13.0;4.9
13/03/2015;14.3;3.9
14/03/2015;13.3;4.6
15/03/2015;11.8;6.8
16/03/2015;9.1;6.8
17/03/2015;12.7;7.9
18/03/2015;16.8;7.4
19/03/2015;18.1;7.2
20/03/2015;18.8;8.6
21/03/2015;14.4;7.9
22/03/2015;15.1;8.6
23/03/2015;17.0;9.3
24/03/2015;15.1;9.0
25/03/2015;12.0;9.8
26/03/2015;16.2;9.3
27/03/2015;14.6;8.7
28/03/2015;18.2;6.9
29/03/2015;18.7;7.8
30/03/2015;14.4;9.5
31/03/2015;20.3;10.6
01/04/2015;19.3;9.8
02/04/2015;19.1;8.2
03/04/2015;18.4;6.6
04/04/2015;13.4;5.2
05/04/2015;9.8;5.4
06/04/2015;11.4;3.2
07/04/2015;12.0;2.3
08/04/2015;15.9;4.7
09/04/2015;20.1;6.8
10/04/2015;19.8;7.7
11/04/2015;17.3;7.4
12/04/2015;22.4;7.9
13/04/2015;20.9;10.7
14/04/2015;20.2;10.2
15/04/2015;22.8;8.2
16/04/2015;22.0;9.4
17/04/2015;19.1;11.4
18/04/2015;18.7;10.1
19/04/2015;15.6;8.7
20/04/2015;20.9;5.4
21/04/2015;23.2;9.2
22/04/2015;23.7;10.3
23/04/2015;22.4;11.0
24/04/2015;20.7;10.6
25/04/2015;20.6;9.9
26/04/2015;18.9;11.5
27/04/2015;17.5;9.6
28/04/2015;17.0;9.0
29/04/2015;20.9;10.6
30/04/2015;18.6;10.2
01/05/2015;22.2;10.7
02/05/2015;20.6;12.9
03/05/2015;22.3;13.6
04/05/2015;26.3;14.6
05/05/2015;28.2;17.1
06/05/2015;23.5;14.8
07/05/2015;24.3;11.6
08/05/2015;22.8;8.9
09/05/2015;24.1;11.6
10/05/2015;26.8;13.7
11/05/2015;27.7;15.6
12/05/2015;28.0;14.7
13/05/2015;23.8;13.6
14/05/2015;25.7;14.6
15/05/2015;20.6;12.1
16/05/2015;20.8;10.3
17/05/2015;26.6;14.2
18/05/2015;28.7;14.7
19/05/2015;24.4;13.7
20/05/2015;20.6;11.8
21/05/2015;18.4;10.8
22/05/2015;12.9;9.8
23/05/2015;15.7;10.1
24/05/2015;20.6;9.6
25/05/2015;21.7;12.3
26/05/2015;21.0;12.6
27/05/2015;20.2;12.7
28/05/2015;22.8;11.1
29/05/2015;23.8;12.5
30/05/2015;24.0;12.3
31/05/2015;25.2;14.0
01/06/2015;26.9;14.2
02/06/2015;27.2;14.4
03/06/2015;28.2;15.3
04/06/2015;31.6;16.4
05/06/2015;32.6;19.0
06/06/2015;33.1;20.6
07/06/2015;32.5;19.4
08/06/2015;31.3;19.2
09/06/2015;24.2;17.2
10/06/2015;30.6;16.6
11/06/2015;30.0;16.9
12/06/2015;27.7;19.1
13/06/2015;30.2;17.4
14/06/2015;24.8;16.3
15/06/2015;24.3;17.0
16/06/2015;24.7;16.8
17/06/2015;24.3;15.2
18/06/2015;25.4;13.9
19/06/2015;27.1;16.7
20/06/2015;26.2;13.5
21/06/2015;26.4;14.2
22/06/2015;27.8;16.4
23/06/2015;29.2;16.9
24/06/2015;24.6;13.3
25/06/2015;28.0;11.7
26/06/2015;29.1;15.9
27/06/2015;29.3;17.4
28/06/2015;31.4;16.5
29/06/2015;31.0;20.6
30/06/2015;31.7;19.5
01/07/2015;33.9;21.3
02/07/2015;33.2;21.0
03/07/2015;34.7;20.5
04/07/2015;35.4;22.4
05/07/2015;35.4;22.2
06/07/2015;33.5;21.7
07/07/2015;34.7;22.1
08/07/2015;33.7;21.4
09/07/2015;31.6;21.2
10/07/2015;30.9;18.6
11/07/2015;32.4;20.4
12/07/2015;32.9;20.8
13/07/2015;31.7;20.5
14/07/2015;34.0;21.1
15/07/2015;35.9;21.7
16/07/2015;36.4;22.9
17/07/2015;35.8;22.2
18/07/2015;34.6;21.7
19/07/2015;34.9;22.5
20/07/2015;33.9;22.6
21/07/2015;36.9;22.0
22/07/2015;35.9;22.6
23/07/2015;34.1;22.4
24/07/2015;34.0;22.0
25/07/2015;28.2;18.3
26/07/2015;31.3;20.1
27/07/2015;29.2;19.6
28/07/2015;27.8;19.1
29/07/2015;29.2;18.2
30/07/2015;30.9;20.7
31/07/2015;31.1;19.5
01/08/2015;31.3;19.1
02/08/2015;29.8;17.7
03/08/2015;32.4;19.2
04/08/2015;32.3;20.5
05/08/2015;34.7;20.4
06/08/2015;35.8;20.2
07/08/2015;35.6;20.4
08/08/2015;35.9;21.8
09/08/2015;34.8;21.5
10/08/2015;24.9;17.1
11/08/2015;30.6;17.2
12/08/2015;33.3;19.7
13/08/2015;34.9;22.6
14/08/2015;31.7;21.2
15/08/2015;26.9;19.7
16/08/2015;25.4;16.1
17/08/2015;26.5;17.2
18/08/2015;28.0;17.2
19/08/2015;26.2;16.6
20/08/2015;28.6;15.0
21/08/2015;28.2;16.0
22/08/2015;28.5;15.7
23/08/2015;28.4;18.5
24/08/2015;23.3;17.3
25/08/2015;26.9;17.6
26/08/2015;29.2;14.9
27/08/2015;30.1;18.0
28/08/2015;30.8;19.5
29/08/2015;33.2;20.5
30/08/2015;33.3;20.1
31/08/2015;32.5;19.9
01/09/2015;30.8;19.9
02/09/2015;29.2;18.4
03/09/2015;28.5;17.7
04/09/2015;26.6;18.6
05/09/2015;26.0;17.3
06/09/2015;25.7;15.1
07/09/2015;26.3;13.5
08/09/2015;25.8;12.4
09/09/2015;24.3;11.9
10/09/2015;24.8;13.0
11/09/2015;26.0;14.2
12/09/2015;26.8;15.7
13/09/2015;21.2;15.8
14/09/2015;26.9;20.1
15/09/2015;26.4;18.5
16/09/2015;29.4;19.6
17/09/2015;30.5;20.9
18/09/2015;26.2;17.2
19/09/2015;24.4;15.6
20/09/2015;24.3;13.6
21/09/2015;25.7;13.2
22/09/2015;24.1;16.3
23/09/2015;20.7;13.1
24/09/2015;19.3;11.3
25/09/2015;22.1;13.2
26/09/2015;23.2;12.1
27/09/2015;22.4;12.8
28/09/2015;18.3;12.8
29/09/2015;18.6;12.2
30/09/2015;18.8;9.8
01/10/2015;13.3;11.2
02/10/2015;22.7;13.4
03/10/2015;22.2;13.9
04/10/2015;22.1;15.3
05/10/2015;24.4;17.0
06/10/2015;23.8;16.6
