"Stazione";"Firenze Giardino di Boboli"
"Codice";"TOS03001099"
"Comune";"Firenze"
"Provincia";"FI"
"GB [m]";"E";1681255;"N";4847912
"WGS84 [°]";"Lat";43.762;"Lon";11.251
"Quota [m]";112,00

;;;ATTENZIONE i dati sono nel fomato csv ed utilizzano
;;;come separatore di colonna il "punto e virgola" e
;;;come separatore decimale la "virgola"
;;;verificare le proprie impostazioni internazionali per una corretta visulizzazione.
;;;Il valore contrassegnato con N corrisponde al dato non validato
;;;Il valore contrassegnato con R corrisponde al dato ricostruito
;;;Il valore contrassegnato con I corrisponde al dato incerto
;;;Il valore contrassegnato con @ corrisponde al dato mancante
;;;Il valore contrassegnato con V corrisponde al dato validato
;;;Il valore contrassegnato con P corrisponde al dato prevalidato soggetto ad eventuali modifiche
;;;(consultare la sezione Criteri di validazione)

"gg/mm/aaaa";"Vel Med [m/s]";"Dir Med";"Vel Max [m/s]"
27/10/2023;2,2;SO;11,6
28/10/2023;1,3;SO;8,5
29/10/2023;1,1;SO;6,5
30/10/2023;1,3;E;9,5
31/10/2023;1,8;SO;10,9
01/11/2023;0,8;E;5,0
02/11/2023;1,8;SO;10,8
03/11/2023;2,7;SO;17,1
04/11/2023;1,2;SO;8,0
05/11/2023;3,7;SO;14,3
06/11/2023;1,4;SO;6,8
07/11/2023;1,1;SO;7,6
08/11/2023;0,9;O;5,0
09/11/2023;0,8;E;3,4
10/11/2023;1,5;SO;11,9
11/11/2023;0,7;O;3,9
12/11/2023;0,8;NE;3,5
13/11/2023;0,7;O;3,3
14/11/2023;0,9;SO;5,4
15/11/2023;0,9;SO;4,1
16/11/2023;1,0;E;7,4
17/11/2023;1,4;SO;5,5
18/11/2023;0,7;E;4,2
19/11/2023;0,6;E;4,3
20/11/2023;0,8;N;4,3
21/11/2023;1,6;NE;11,2
22/11/2023;3,7;NE;12,2
23/11/2023;2,9;NE;10,5
24/11/2023;0,8;E;4,1
25/11/2023;2,3;N;12,8
26/11/2023;0,7;E;4,0
27/11/2023;0,5;O;3,1
28/11/2023;0,9;E;4,3
29/11/2023;0,8;E;4,4
30/11/2023;0,8;SO;5,0
01/12/2023;1,8;SO;8,8
02/12/2023;2,9;SO;14,4
03/12/2023;1,8;NE;8,2
04/12/2023;0,7;E;3,6
05/12/2023;0,9;NE;6,2
06/12/2023;0,8;E;3,7
07/12/2023;1,1;E;5,0
08/12/2023;1,4;E;5,6
09/12/2023;0,8;E;4,3
10/12/2023;0,8;NE;4,0
11/12/2023;0,9;E;4,8
12/12/2023;0,9;SO;5,3
13/12/2023;1,6;SO;8,2
14/12/2023;1,4;NE;6,1
15/12/2023;1,6;NE;6,4
16/12/2023;3,2;NE;13,2
17/12/2023;1,9;NE;8,9
18/12/2023;0,7;E;4,0
19/12/2023;0,7;E;3,3
20/12/2023;0,8;E;3,5
21/12/2023;0,7;E;3,8
22/12/2023;0,9;SO;4,7
23/12/2023;0,8;SO;3,9
24/12/2023;0,6;NE;3,0
25/12/2023;0,7;SO;3,5
26/12/2023;0,8;E;4,2
27/12/2023;0,5;NO;2,8
28/12/2023;0,6;NE;2,9
29/12/2023;0,8;E;3,0
30/12/2023;0,5;NE;2,6
31/12/2023;0,8;SO;5,4
01/01/2024;1,1;SO;7,0
02/01/2024;1,2;SO;7,8
03/01/2024;1,4;SO;6,6
04/01/2024;1,7;SO;9,2
05/01/2024;0,9;E;5,0
06/01/2024;1,2;NE;6,9
07/01/2024;2,4;N;7,6
08/01/2024;3,1;NE;10,2
09/01/2024;2,7;NE;9,1
10/01/2024;2,5;NE;9,6
11/01/2024;3,0;NE;9,6
12/01/2024;1,7;NE;8,1
13/01/2024;0,9;E;4,4
14/01/2024;0,9;SO;3,8
15/01/2024;0,8;SO;6,8
16/01/2024;0,6;SO;4,0
17/01/2024;0,8;SO;6,2
18/01/2024;1,4;SO;7,3
19/01/2024;2,7;SO;15,5
20/01/2024;3,6;NE;13,0
21/01/2024;1,8;NE;8,8
22/01/2024;1,1;E;5,2
23/01/2024;0,9;NE;4,5
24/01/2024;0,8;E;4,8
25/01/2024;0,6;E;3,4
26/01/2024;0,7;NE;2,5
27/01/2024;0,7;NE;3,1
28/01/2024;0,9;E;4,1
29/01/2024;0,7;E;3,9
30/01/2024;0,8;E;3,6
31/01/2024;0,7;E;3,2
01/02/2024;0,7;E;4,3
02/02/2024;0,7;E;3,6
03/02/2024;0,7;E;4,1
04/02/2024;0,5;N;3,2
05/02/2024;0,6;E;3,0
06/02/2024;1,0;SO;5,3
07/02/2024;0,7;SO;3,5
08/02/2024;0,9;SO;4,5
09/02/2024;1,1;SO;6,5
10/02/2024;0,9;E;5,2
11/02/2024;1,1;SO;6,0
12/02/2024;0,8;E;5,7
13/02/2024;0,7;O;3,6
14/02/2024;0,9;E;3,9
15/02/2024;0,7;E;2,9
16/02/2024;0,7;E;3,6
17/02/2024;0,8;E;4,1
18/02/2024;0,7;E;4,0
19/02/2024;0,7;NO;3,3
20/02/2024;1,3;NE;7,1
21/02/2024;0,8;NE;4,1
22/02/2024;1,5;SO;8,1
23/02/2024;1,7;SO;10,4
24/02/2024;1,0;SO;6,0
25/02/2024;1,0;O;4,7
26/02/2024;1,2;E;6,4
27/02/2024;1,3;E;7,0
28/02/2024;2,0;NE;9,2
29/02/2024;3,2;NE;11,0
01/03/2024;1,0;NE;8,0
02/03/2024;1,1;E;6,9
03/03/2024;1,3;E;9,4
04/03/2024;1,0;NE;5,4
05/03/2024;1,0;O;5,4
06/03/2024;1,0;SO;6,4
07/03/2024;0,9;E;4,1
08/03/2024;0,8;E;3,7
09/03/2024;0,7;NE;4,1
10/03/2024;1,2;E;9,4
11/03/2024;0,9;SO;4,7
12/03/2024;0,9;O;5,3
